date,lat,lon,depth,mag,eq_5km,eq_10km,eq_20km,eq_30km
2016-08-09 21:19:33.550000+00:00,39.3228333,-122.7948333,8.32,1.8,False,False,True,True
2016-08-09 21:45:39.840000+00:00,47.6363333,-120.3205,4.32,1.56,False,False,False,False
2016-08-09 22:57:36.760000+00:00,45.1783333,-121.6868333,6.17,1.51,False,False,False,False
2016-08-09 22:58:29.230000+00:00,45.1813333,-121.6941667,5.24,1.92,False,False,False,False
2016-08-09 23:29:14.760000+00:00,45.1846667,-121.6926667,4.85,1.53,False,False,False,False
2016-08-10 02:21:34.110000+00:00,43.8623,-129.4009,10.0,3.3,False,False,False,False
2016-08-10 02:55:22.070000+00:00,39.3383333,-122.8101667,8.58,1.72,False,False,True,True
2016-08-10 02:57:17.510000+00:00,39.3293333,-122.8018333,14.45,5.09,False,True,True,True
2016-08-10 03:07:38.200000+00:00,39.332,-122.799,11.6,1.8,False,False,True,True
2016-08-10 03:08:26.310000+00:00,39.309,-122.7843333,11.23,2.58,False,False,True,True
2016-08-10 03:09:18.140000+00:00,39.3213333,-122.7828333,11.89,1.88,False,False,True,True
2016-08-10 03:13:28.690000+00:00,39.3103333,-122.7831667,10.04,1.56,False,False,True,True
2016-08-10 03:13:42.350000+00:00,39.3136667,-122.781,11.84,1.66,False,False,True,True
2016-08-10 03:15:14.480000+00:00,39.3313333,-122.7933333,13.23,1.84,False,False,True,True
2016-08-10 03:16:37.010000+00:00,39.3396667,-122.8003333,10.77,1.86,False,False,True,True
2016-08-10 03:20:07.080000+00:00,39.3153333,-122.7853333,10.31,2.23,False,False,True,True
2016-08-10 03:24:19.480000+00:00,39.3288333,-122.7948333,16.32,2.99,False,True,True,True
2016-08-10 03:28:26.580000+00:00,39.3341667,-122.803,9.16,1.77,False,False,True,True
2016-08-10 03:43:36.730000+00:00,39.3295,-122.797,11.14,1.8,False,False,True,True
2016-08-10 03:57:43.910000+00:00,39.3195,-122.794,7.72,1.65,False,False,True,True
2016-08-10 04:06:38.260000+00:00,39.3138333,-122.7831667,11.5,1.57,False,False,True,True
2016-08-10 04:23:48.110000+00:00,39.3191667,-122.7858333,11.28,1.73,False,False,True,True
2016-08-10 04:24:52.250000+00:00,39.316,-122.7865,11.53,1.71,False,False,True,True
2016-08-10 04:30:00.880000+00:00,39.3291667,-122.7956667,14.15,1.61,False,False,True,True
2016-08-10 04:32:17.930000+00:00,39.3261667,-122.7888333,12.41,2.23,False,False,True,True
2016-08-10 05:13:00.380000+00:00,39.3103333,-122.7836667,10.09,2.04,False,False,True,True
2016-08-10 05:20:04.840000+00:00,39.3235,-122.8013333,7.26,1.59,False,False,True,True
2016-08-10 05:26:53.900000+00:00,39.3176667,-122.7883333,10.47,2.22,False,False,True,True
2016-08-10 05:27:59.940000+00:00,39.3151667,-122.7851667,14.39,2.13,False,False,True,True
2016-08-10 05:30:50.140000+00:00,39.3086667,-122.7855,9.46,1.89,False,False,True,True
2016-08-10 05:33:40.870000+00:00,39.3323333,-122.8015,10.58,1.69,False,False,True,True
2016-08-10 05:34:34.320000+00:00,39.3146667,-122.7835,11.94,1.7,False,False,True,True
2016-08-10 05:57:09.120000+00:00,39.358,-122.78,5.47,2.08,False,False,True,True
2016-08-10 06:15:36.490000+00:00,39.3223333,-122.8051667,6.97,1.62,False,False,True,True
2016-08-10 06:23:47.440000+00:00,39.3205,-122.8003333,5.76,2.16,False,False,True,True
2016-08-10 06:25:12.100000+00:00,39.3286667,-122.8,1.59,2.3,False,False,False,True
2016-08-10 06:57:01.360000+00:00,39.3416667,-122.8121667,7.87,1.85,False,False,True,True
2016-08-10 07:26:36.370000+00:00,39.3181667,-122.7938333,9.69,1.9,False,False,True,True
2016-08-10 08:30:47.290000+00:00,39.3146667,-122.7801667,11.25,1.82,False,False,True,True
2016-08-10 09:36:30.070000+00:00,39.3165,-122.7885,10.04,1.88,False,False,True,True
2016-08-10 11:19:52.130000+00:00,39.3436667,-122.7973333,9.59,2.06,False,False,True,True
2016-08-10 12:08:33.760000+00:00,41.0481667,-121.9938333,7.26,1.85,False,False,False,False
2016-08-10 13:12:28.600000+00:00,39.9603333,-122.7846667,8.04,3.84,False,False,True,True
2016-08-10 13:17:04.840000+00:00,39.3341667,-122.8101667,6.75,1.88,False,False,True,True
2016-08-10 13:40:59.630000+00:00,39.336,-122.8048333,10.02,2.22,False,False,True,True
2016-08-10 15:01:09.920000+00:00,39.3183333,-122.791,10.51,2.38,False,False,True,True
2016-08-10 16:02:16.120000+00:00,39.3221667,-122.7855,10.99,1.55,False,False,True,True
2016-08-10 17:39:16.505000+00:00,41.8822,-119.6607,11.0,1.8,False,False,False,False
2016-08-10 20:05:33.980000+00:00,38.914,-122.2068333,-0.46,1.5,False,False,False,False
2016-08-10 21:57:14.390000+00:00,39.323,-122.7993333,7.97,1.7,False,False,True,True
2016-08-10 22:30:02.580000+00:00,48.9451667,-120.6663333,11.25,2.59,False,False,False,False
2016-08-11 01:55:43.180000+00:00,40.3575,-124.4738333,15.82,1.94,False,False,True,True
2016-08-11 02:16:00.770000+00:00,39.8445,-123.5111667,4.17,1.83,False,False,True,True
2016-08-11 02:22:11.620000+00:00,39.3295,-122.796,8.99,1.71,False,False,True,True
2016-08-11 02:35:40.990000+00:00,39.3158333,-122.7905,9.17,1.77,False,False,True,True
2016-08-11 02:38:33.010000+00:00,39.8411667,-123.5076667,4.73,2.21,False,False,True,True
2016-08-11 03:13:42.590000+00:00,39.8395,-123.5061667,4.76,1.79,False,False,True,True
2016-08-11 03:46:31.460000+00:00,39.3171667,-122.785,7.02,1.64,False,False,True,True
2016-08-11 04:02:53.850000+00:00,39.3296667,-122.8063333,8.11,1.78,False,False,True,True
2016-08-11 05:12:25.170000+00:00,39.3245,-122.7903333,11.59,1.94,False,False,True,True
2016-08-11 10:48:16.960000+00:00,39.3193333,-122.788,10.86,2.19,False,False,True,True
2016-08-11 14:00:42.120000+00:00,39.3183333,-122.7905,11.13,2.25,False,False,True,True
2016-08-11 16:14:10.950000+00:00,39.3211667,-122.7761667,12.73,1.92,False,False,True,True
2016-08-11 18:10:03.340000+00:00,47.9926667,-121.8956667,14.85,1.76,False,False,False,False
2016-08-11 18:28:58.591000+00:00,41.8505,-119.6535,9.7,2.0,False,False,False,False
2016-08-11 20:30:51.450000+00:00,39.3163333,-122.7943333,8.45,1.81,False,False,True,True
2016-08-11 20:47:35.130000+00:00,49.1033,-122.311,3.96,1.8,False,False,False,False
2016-08-11 23:28:52.120000+00:00,41.6399,-127.0412,9.48,3.0,False,False,False,False
2016-08-12 01:03:20.100000+00:00,39.3341667,-122.8,10.25,1.77,False,False,True,True
2016-08-12 02:56:35.610000+00:00,39.3923333,-120.1915,5.23,2.09,False,False,False,False
2016-08-12 03:21:25.424000+00:00,39.5771,-119.0952,3.2,1.6,False,False,False,False
2016-08-12 06:25:42.770000+00:00,39.355,-122.789,17.45,1.6,False,True,True,True
2016-08-12 06:25:54.440000+00:00,39.3383333,-122.7813333,16.38,1.9,False,True,True,True
2016-08-12 07:35:26.588000+00:00,41.9324,-119.676,7.1,2.4,False,False,False,False
2016-08-12 10:20:11.190000+00:00,39.2513333,-123.4493333,6.82,2.01,False,False,True,True
2016-08-12 11:06:53.571000+00:00,41.9489,-119.6806,0.9,1.5,False,False,False,False
2016-08-12 11:40:30.850000+00:00,39.322,-122.7845,13.08,1.75,False,False,True,True
2016-08-12 11:41:26.620000+00:00,39.331,-122.7968333,9.85,1.79,False,False,True,True
2016-08-12 18:12:45.990000+00:00,39.32,-122.7891667,9.49,1.78,False,False,True,True
2016-08-12 19:19:00.230000+00:00,40.2315,-121.1153333,1.62,1.57,False,False,False,False
2016-08-12 20:12:36.690000+00:00,40.2015,-121.1173333,1.78,1.88,False,False,False,False
2016-08-12 20:29:53.420000+00:00,39.3326667,-122.7986667,11.26,1.78,False,False,True,True
2016-08-13 01:10:08.950000+00:00,40.461,-122.0623333,10.09,1.59,False,False,False,False
2016-08-13 02:39:10.430000+00:00,38.929,-122.2291667,-0.47,1.5,False,False,False,False
2016-08-13 03:27:04.470000+00:00,47.6903333,-121.9063333,8.05,1.72,False,False,False,False
2016-08-13 03:32:08.510000+00:00,39.3141667,-122.786,10.61,1.7,False,False,True,True
2016-08-13 05:14:30.070000+00:00,39.3273333,-122.7958333,9.6,1.77,False,False,True,True
2016-08-13 15:52:16.501000+00:00,39.8985,-119.0096,12.0,1.6,False,False,False,False
2016-08-13 21:18:34.160000+00:00,39.4171667,-123.3158333,5.22,1.66,False,False,True,True
2016-08-14 03:26:41.890000+00:00,39.3336667,-122.7995,10.62,1.77,False,False,True,True
2016-08-14 06:12:34.170000+00:00,39.3136667,-122.783,11.65,2.07,False,False,True,True
2016-08-14 06:40:46.590000+00:00,39.3393333,-122.8081667,10.05,1.75,False,False,True,True
2016-08-14 10:21:20.240000+00:00,40.0275,-120.8158333,3.29,2.71,False,False,False,False
2016-08-14 16:09:12.730000+00:00,39.9746667,-122.8453333,-0.96,1.55,False,False,False,True
2016-08-14 22:19:10.910000+00:00,47.6058333,-122.6146667,24.32,1.78,False,True,True,True
2016-08-15 00:52:07+00:00,49.068,-120.56,10.1,3.0,False,False,False,False
2016-08-15 08:23:33.740000+00:00,40.0298333,-120.8158333,4.1,2.24,False,False,False,False
2016-08-15 17:03:50.370000+00:00,40.2191667,-124.9763333,2.54,2.4,False,False,True,True
2016-08-15 17:25:29.700000+00:00,39.3111667,-122.79,7.63,1.57,False,False,True,True
2016-08-15 17:37:15.230000+00:00,39.1781667,-123.0583333,8.1,1.9,False,False,True,True
2016-08-15 21:10:26.220000+00:00,39.7743333,-120.7303333,4.44,1.6,False,False,False,False
2016-08-16 02:51:24.040000+00:00,40.22,-125.1053333,-0.3,2.49,False,False,False,True
2016-08-16 06:24:30.620000+00:00,40.1571667,-120.216,11.57,2.11,False,False,False,False
2016-08-16 08:21:44.890000+00:00,40.132,-120.2243333,11.24,2.06,False,False,False,False
2016-08-16 16:15:01.040000+00:00,47.4683333,-121.5996667,13.76,1.77,False,False,False,False
2016-08-16 17:48:45.600000+00:00,39.3155,-122.7921667,8.44,1.54,False,False,True,True
2016-08-16 19:34:41.500000+00:00,39.4118333,-123.3178333,5.59,1.75,False,False,True,True
2016-08-16 21:27:11.230000+00:00,39.3128333,-122.7765,10.56,1.98,False,False,True,True
2016-08-17 11:49:12.010000+00:00,39.0841667,-123.132,6.86,1.52,False,False,True,True
2016-08-17 12:38:48.440000+00:00,40.2963333,-124.499,19.91,2.67,False,False,False,True
2016-08-17 19:53:32.700000+00:00,45.8161667,-122.6191667,15.63,1.96,False,False,False,True
2016-08-17 21:29:33.100000+00:00,49.0446667,-121.6626667,14.53,2.56,False,False,False,False
2016-08-18 00:23:57.750000+00:00,40.1486667,-121.0355,-0.57,1.99,False,False,False,False
2016-08-18 09:12:57.870000+00:00,39.3135,-122.7756667,13.37,2.45,False,False,True,True
2016-08-18 09:14:43.690000+00:00,39.3168333,-122.7883333,11.25,2.28,False,False,True,True
2016-08-18 14:11:46.360000+00:00,46.5395,-121.6138333,0.45,2.77,False,False,False,False
2016-08-18 17:23:54.130000+00:00,39.5331667,-122.8898333,5.1,2.16,False,False,True,True
2016-08-18 17:31:51.990000+00:00,40.2936667,-124.5785,9.67,2.9,False,False,False,True
2016-08-18 18:24:39.180000+00:00,39.5261667,-122.8896667,5.7,1.71,False,False,True,True
2016-08-18 22:34:58.170000+00:00,39.5318333,-122.8901667,4.98,1.68,False,False,True,True
2016-08-19 01:24:03.630000+00:00,46.5378333,-121.6128333,0.07,1.88,False,False,False,False
2016-08-19 16:07:31.100000+00:00,40.8778333,-123.7125,23.01,2.09,False,True,True,True
2016-08-19 16:21:07.110000+00:00,39.3303333,-122.8075,7.24,2.15,False,False,True,True
2016-08-19 16:22:16.080000+00:00,39.3325,-122.8056667,9.1,2.33,False,False,True,True
2016-08-20 00:00:45.180000+00:00,39.3158333,-122.796,9.25,2.24,False,False,True,True
2016-08-20 02:47:09.190000+00:00,43.8136,-127.5987,10.0,3.2,False,False,False,False
2016-08-20 04:01:08.460000+00:00,39.3173333,-122.7901667,9.23,1.7,False,False,True,True
2016-08-20 05:54:04.280000+00:00,39.959,-120.7905,2.93,1.67,False,False,False,False
2016-08-20 08:20:09.880000+00:00,39.3256667,-122.7928333,9.93,1.79,False,False,True,True
2016-08-20 08:21:14.330000+00:00,39.3223333,-122.7923333,10.67,2.17,False,False,True,True
2016-08-20 08:33:20.380000+00:00,43.9078,-127.4593,10.0,3.2,False,False,False,False
2016-08-20 13:17:40.840000+00:00,47.9208333,-124.6505,28.93,1.51,False,False,False,True
2016-08-20 20:55:30.450000+00:00,39.3161667,-122.7891667,9.82,1.55,False,False,True,True
2016-08-20 20:56:15.030000+00:00,40.432,-120.818,2.5,1.55,False,False,False,False
2016-08-21 02:11:39.220000+00:00,46.5395,-121.6176667,-0.09,2.24,False,False,False,False
2016-08-21 19:28:59.660000+00:00,39.3331667,-122.8035,10.57,1.75,False,False,True,True
2016-08-22 05:58:28.740000+00:00,43.9174,-128.8754,10.0,3.2,False,False,False,False
2016-08-22 07:08:42.974000+00:00,39.6088,-119.4361,11.5,1.9,False,False,False,False
2016-08-22 13:00:53.852000+00:00,40.1374,-119.6715,14.7,1.5,False,False,False,False
2016-08-22 13:18:18.520000+00:00,46.2023333,-122.1783333,-1.29,1.95,False,False,False,False
2016-08-22 23:34:06.780000+00:00,39.3243333,-122.7988333,7.56,1.55,False,False,True,True
2016-08-22 23:34:07.500000+00:00,39.3296667,-122.7928333,9.88,1.72,False,False,True,True
2016-08-22 23:36:06.400000+00:00,39.3288333,-122.7995,10.84,1.8,False,False,True,True
2016-08-23 00:57:25.180000+00:00,39.3351667,-122.7993333,9.82,1.77,False,False,True,True
2016-08-23 02:52:50.680000+00:00,39.3123333,-122.7903333,9.1,1.78,False,False,True,True
2016-08-23 02:54:27.470000+00:00,49.0195,-124.926,7.45,1.97,False,False,True,True
2016-08-23 09:54:42.080000+00:00,47.3538333,-123.9013333,28.62,2.16,False,False,True,True
2016-08-23 13:53:07.500000+00:00,39.3243333,-122.7778333,9.09,1.97,False,False,True,True
2016-08-23 19:26:24.020000+00:00,39.8726667,-122.9168333,-0.47,1.51,False,False,False,True
2016-08-23 20:28:28.320000+00:00,47.615,-122.3388333,24.96,1.6,False,False,True,True
2016-08-24 07:04:01.200000+00:00,39.3045,-122.8061667,7.89,1.76,False,False,True,True
2016-08-24 18:11:09.360000+00:00,48.5615,-122.5503333,15.88,2.03,False,False,False,False
2016-08-24 22:27:21.220000+00:00,39.3143333,-122.7933333,8.53,1.58,False,False,True,True
2016-08-25 02:38:29.290000+00:00,39.3398333,-122.8081667,-0.2,1.62,False,False,False,True
2016-08-25 04:09:26.360000+00:00,40.2255,-124.135,12.22,1.66,False,True,True,True
2016-08-25 11:55:16.661000+00:00,41.8973,-119.6362,7.7,1.8,False,False,False,False
2016-08-25 12:17:54.370000+00:00,48.0065,-121.8445,15.28,2.19,False,False,False,False
2016-08-25 12:17:56.970000+00:00,48.0113333,-121.8393333,14.6,2.19,False,False,False,False
2016-08-26 00:27:55.520000+00:00,40.2276667,-124.1388333,14.0,1.76,False,True,True,True
2016-08-26 06:35:54.460000+00:00,39.311,-122.788,10.33,1.65,False,False,True,True
2016-08-26 07:19:11.140000+00:00,51.2231,-130.7823,10.0,4.4,False,False,False,False
2016-08-26 08:39:44.240000+00:00,40.9081667,-125.1345,6.57,2.36,False,False,False,True
2016-08-26 16:26:43.880000+00:00,40.2881667,-124.4843333,19.98,2.37,False,False,False,True
2016-08-27 09:04:08.140000+00:00,39.3321667,-122.7968333,10.94,1.78,False,False,True,True
2016-08-27 12:16:55.350000+00:00,40.2113333,-121.1156667,6.31,1.97,False,False,False,False
2016-08-27 12:36:19.458000+00:00,39.6852,-119.4559,9.4,2.4,False,False,False,False
2016-08-27 13:45:43.640000+00:00,40.2906667,-124.4315,17.73,2.92,False,False,False,True
2016-08-27 22:03:35.459000+00:00,41.9487,-119.6792,3.7,2.7,False,False,False,False
2016-08-27 22:41:51.920000+00:00,39.5191667,-121.9975,17.52,1.85,False,False,True,True
2016-08-27 22:45:54.440000+00:00,40.3111667,-124.448,8.42,1.68,False,False,True,True
2016-08-28 08:01:49.430000+00:00,47.5928333,-121.5531667,5.48,1.69,False,False,False,False
2016-08-28 09:52:03.120000+00:00,40.1775,-121.0563333,1.45,1.89,False,False,False,False
2016-08-28 17:49:23.610000+00:00,39.6873333,-123.6171667,3.29,1.95,False,False,True,True
2016-08-28 20:53:14.700000+00:00,39.3185,-122.7925,9.53,1.79,False,False,True,True
2016-08-28 21:13:36.674000+00:00,41.9565,-119.6776,4.9,2.5,False,False,False,False
2016-08-28 21:20:52.090000+00:00,40.4365,-123.4078333,35.62,4.49,False,False,True,True
2016-08-28 22:02:10.900000+00:00,40.3483333,-125.2901667,22.95,2.7,False,False,False,False
2016-08-28 22:37:12.360000+00:00,44.9648333,-125.8181667,5.0,2.15,False,False,False,False
2016-08-29 02:42:25.400000+00:00,40.1273333,-120.9838333,7.84,1.92,False,False,False,False
2016-08-29 04:10:24.310000+00:00,38.947,-123.0415,3.74,1.51,False,False,False,True
2016-08-29 04:41:36.990000+00:00,48.1508333,-122.856,27.19,1.84,False,True,True,True
2016-08-29 05:19:41.650000+00:00,39.3301667,-122.7816667,18.29,1.85,False,True,True,True
2016-08-29 09:44:34.762000+00:00,39.6949,-119.4353,11.4,2.3,False,False,False,False
2016-08-29 18:06:06.230000+00:00,47.8938333,-122.653,4.56,1.66,False,False,False,False
2016-08-29 22:22:42.050000+00:00,40.471,-124.5131667,26.38,1.65,False,False,False,True
2016-08-30 11:57:44.530000+00:00,40.1513333,-120.2043333,7.81,2.38,False,False,False,False
2016-08-30 12:32:44.810000+00:00,47.9766667,-121.8921667,17.18,1.69,False,False,False,False
2016-08-30 18:00:38.320000+00:00,45.7801667,-123.4276667,1.52,1.62,False,False,False,True
2016-08-30 18:32:46.200000+00:00,39.0721667,-123.1386667,5.8,1.85,False,False,True,True
2016-08-30 21:09:45.780000+00:00,44.4715,-122.8671667,5.97,2.09,False,False,False,False
2016-08-31 01:42:45.180000+00:00,39.7305,-123.5171667,12.66,2.2,False,True,True,True
2016-08-31 06:26:22.210000+00:00,47.9895,-121.8845,17.46,1.87,False,False,False,False
2016-08-31 06:51:06.540000+00:00,40.9321667,-123.6941667,24.65,2.06,False,True,True,True
2016-08-31 07:04:42.490000+00:00,46.7936667,-123.3303333,42.93,1.5,False,False,True,True
2016-08-31 15:28:01.500000+00:00,40.1546667,-120.2106667,11.66,2.1,False,False,False,False
2016-08-31 19:27:24.167000+00:00,40.2649,-119.6835,12.3,1.8,False,False,False,False
2016-08-31 21:03:49.230000+00:00,40.0246667,-120.9918333,2.83,1.69,False,False,False,False
2016-09-01 02:07:11.790000+00:00,39.333,-122.8015,10.12,1.71,False,False,True,True
2016-09-01 03:38:15.820000+00:00,39.5296667,-122.8918333,1.86,1.57,False,False,False,True
2016-09-01 08:28:35.980000+00:00,39.3073333,-122.7843333,10.51,1.68,False,False,True,True
2016-09-02 07:42:46.850000+00:00,40.6065,-123.5936667,22.46,2.45,True,True,True,True
2016-09-02 17:24:04.710000+00:00,39.5898333,-123.4235,6.83,1.99,False,False,True,True
2016-09-02 21:25:22.370000+00:00,41.4923,-126.1941,11.12,3.0,False,False,False,False
2016-09-03 03:27:57.250000+00:00,40.3208333,-125.6876667,28.57,5.64,False,False,False,False
2016-09-03 07:27:21.130000+00:00,46.1848333,-123.1106667,22.14,1.86,False,True,True,True
2016-09-03 08:55:11.701000+00:00,40.2641,-119.691,11.2,2.1,False,False,False,False
2016-09-03 10:50:27.460000+00:00,39.6168333,-123.4375,6.97,1.93,False,False,True,True
2016-09-03 10:55:29.140000+00:00,39.0103333,-123.354,1.65,1.84,False,False,False,False
2016-09-03 21:24:41.940000+00:00,39.3095,-122.7838333,11.08,2.29,False,False,True,True
2016-09-04 06:35:48.270000+00:00,39.3365,-122.803,10.18,1.77,False,False,True,True
2016-09-04 16:35:21.630000+00:00,40.7776667,-124.2201667,23.81,2.77,False,False,False,True
2016-09-04 18:44:53.600000+00:00,40.3238333,-124.661,18.32,2.27,False,False,False,True
2016-09-05 05:48:00.010000+00:00,46.1363333,-122.4381667,16.23,1.92,False,False,False,True
2016-09-05 06:58:38.010000+00:00,47.3368333,-124.3068333,35.84,1.73,False,False,False,True
2016-09-05 10:13:09.700000+00:00,40.0175,-120.8005,0.23,1.73,False,False,False,False
2016-09-05 22:10:10.400000+00:00,39.985,-123.6116667,22.27,1.91,False,True,True,True
2016-09-06 03:15:47.250000+00:00,39.3076667,-122.7848333,10.13,1.73,False,False,True,True
2016-09-06 07:20:56.420000+00:00,40.576,-122.1176667,13.98,1.51,False,False,False,True
2016-09-06 09:30:33.910000+00:00,43.5213333,-121.6946667,7.34,1.55,False,False,False,False
2016-09-06 09:31:10.690000+00:00,39.6223333,-120.7251667,7.33,1.84,False,False,False,False
2016-09-06 09:39:03.390000+00:00,43.0277,-126.5652,10.0,3.0,False,False,False,False
2016-09-06 10:42:30.280000+00:00,39.3131667,-122.7925,7.78,1.68,False,False,True,True
2016-09-06 15:35:01.020000+00:00,40.2796667,-124.5053333,19.48,2.38,False,False,False,True
2016-09-06 18:32:58.710000+00:00,40.2343333,-121.3295,7.45,1.51,False,False,False,False
2016-09-06 19:54:31.310000+00:00,49.0304,-120.3842,6.54,2.6,False,False,False,False
